student_id,faculty_id,rank
4138,38,1
4139,39,1
4140,40,1
4141,41,1
4142,42,1
4143,43,1
4144,44,1
4145,45,1
4146,46,1
4147,47,1
4148,48,1
4149,49,1
4150,50,1
4151,51,1
4152,52,1
4153,53,1
4154,54,1
4155,55,1
4156,56,1
4157,57,1
4158,58,1
4159,59,1
4160,60,1
4161,61,1
4162,62,1
4163,63,1
4164,64,1
4165,65,1
4166,66,1
4167,67,1
4168,68,1
4169,69,1
4170,70,1
4171,71,1
4172,72,1
4173,73,1
4174,74,1
4175,75,1
4176,76,1
4177,77,1
4178,78,1
4179,79,1
4180,80,1
4181,81,1
4182,82,1
4183,83,1
4184,84,1
4185,85,1
4186,86,1
4187,87,1
4188,88,1
4189,89,1
4190,90,1
4191,91,1
4192,92,1
4193,93,1
4194,94,1
4195,95,1
4196,96,1
4197,97,1
4198,98,1
4199,99,1
4200,100,1
4201,1,1
4202,2,1
4203,3,1
4204,4,1
4205,5,1
4206,6,1
4207,7,1
4208,8,1
4209,9,1
4210,10,1
4211,11,1
4212,12,1
4213,13,1
4214,14,1
4215,15,1
4216,16,1
4217,17,1
4218,18,1
4219,19,1
4220,20,1
4221,21,1
4222,22,1
4223,23,1
4224,24,1
4225,25,1
4226,26,1
4227,27,1
4228,28,1
4229,29,1
4230,30,1
4231,31,1
4232,32,1
4233,33,1
4234,34,1
4235,35,1
4236,36,1
4237,37,1
4238,38,1
4239,39,1
4240,40,1
4241,41,1
4242,42,1
4243,43,1
4244,44,1
4245,45,1
4246,46,1
4247,47,1
4248,48,1
4249,49,1
4250,50,1
4251,51,1
4252,52,1
4253,53,1
4254,54,1
4255,55,1
4256,56,1
4257,57,1
4258,58,1
4259,59,1
4260,60,1
4261,61,1
4262,62,1
4263,63,1
4264,64,1
4265,65,1
4266,66,1
4267,67,1
4268,68,1
4269,69,1
4270,70,1
4271,71,1
4272,72,1
4273,73,1
4274,74,1
4275,75,1
4276,76,1
4277,77,1
4278,78,1
4279,79,1
4280,80,1
4281,81,1
4282,82,1
4283,83,1
4284,84,1
4285,85,1
4286,86,1
4287,87,1
4288,88,1
4289,89,1
4290,90,1
4291,91,1
4292,92,1
4293,93,1
4294,94,1
4295,95,1
4296,96,1
4297,97,1
4298,98,1
4299,99,1
4300,100,1
4301,1,1
4302,2,1
4303,3,1
4304,4,1
4305,5,1
4306,6,1
4307,7,1
4308,8,1
4309,9,1
4310,10,1
4311,11,1
4312,12,1
4313,13,1
4314,14,1
4315,15,1
4316,16,1
4317,17,1
4318,18,1
4319,19,1
4320,20,1
4321,21,1
4322,22,1
4323,23,1
4324,24,1
4325,25,1
4326,26,1
4327,27,1
4328,28,1
4329,29,1
4330,30,1
4331,31,1
4332,32,1
4333,33,1
4334,34,1
4335,35,1
4336,36,1
4337,37,1
4338,38,1
4339,39,1
4340,40,1
4341,41,1
4342,42,1
4343,43,1
4344,44,1
4345,45,1
4346,46,1
4347,47,1
4348,48,1
4349,49,1
4350,50,1
4351,51,1
4352,52,1
4353,53,1
4354,54,1
4355,55,1
4356,56,1
4357,57,1
4358,58,1
4359,59,1
4360,60,1
4361,61,1
4362,62,1
4363,63,1
4364,64,1
4365,65,1
4366,66,1
4367,67,1
4368,68,1
4369,69,1
4370,70,1
4371,71,1
4372,72,1
4373,73,1
4374,74,1
4375,75,1
4376,76,1
4377,77,1
4378,78,1
4379,79,1
4380,80,1
4381,81,1
4382,82,1
4383,83,1
4384,84,1
4385,85,1
4386,86,1
4387,87,1
4388,88,1
4389,89,1
4390,90,1
4391,91,1
4392,92,1
4393,93,1
4394,94,1
4395,95,1
4396,96,1
4397,97,1
4398,98,1
4399,99,1
4400,100,1
4401,1,1
4402,2,1
4403,3,1
4404,4,1
4405,5,1
4406,6,1
4407,7,1
4408,8,1
4409,9,1
4410,10,1
4411,11,1
4412,12,1
4413,13,1
4414,14,1
4415,15,1
4416,16,1
4417,17,1
4418,18,1
4419,19,1
4420,20,1
4421,21,1
4422,22,1
4423,23,1
4424,24,1
4425,25,1
4426,26,1
4427,27,1
4428,28,1
4429,29,1
4430,30,1
4431,31,1
4432,32,1
4433,33,1
4434,34,1
4435,35,1
4436,36,1
4437,37,1
4438,38,1
4439,39,1
4440,40,1
4441,41,1
4442,42,1
4443,43,1
4444,44,1
4445,45,1
4446,46,1
4447,47,1
4448,48,1
4449,49,1
4450,50,1
4451,51,1
4452,52,1
4453,53,1
4454,54,1
4455,55,1
4456,56,1
4457,57,1
4458,58,1
4459,59,1
4460,60,1
4461,61,1
4462,62,1
4463,63,1
4464,64,1
4465,65,1
4466,66,1
4467,67,1
4468,68,1
4469,69,1
4470,70,1
4471,71,1
4472,72,1
4473,73,1
4474,74,1
4475,75,1
4476,76,1
4477,77,1
4478,78,1
4479,79,1
4480,80,1
4481,81,1
4482,82,1
4483,83,1
4484,84,1
4485,85,1
4486,86,1
4487,87,1
4488,88,1
4489,89,1
4490,90,1
4491,91,1
4492,92,1
4493,93,1
4494,94,1
4495,95,1
4496,96,1
4497,97,1
4498,98,1
4499,99,1
4500,100,1
4501,1,1
4502,2,1
4503,3,1
4504,4,1
4505,5,1
4506,6,1
4507,7,1
4508,8,1
4509,9,1
4510,10,1
4511,11,1
4512,12,1
4513,13,1
4514,14,1
4515,15,1
4516,16,1
4517,17,1
4518,18,1
4519,19,1
4520,20,1
4521,21,1
4522,22,1
4523,23,1
4524,24,1
4525,25,1
4526,26,1
4527,27,1
4528,28,1
4529,29,1
4530,30,1
4531,31,1
4532,32,1
4533,33,1
4534,34,1
4535,35,1
4536,36,1
4537,37,1
4538,38,1
4539,39,1
4540,40,1
4541,41,1
4542,42,1
4543,43,1
4544,44,1
4545,45,1
4546,46,1
4547,47,1
4548,48,1
4549,49,1
4550,50,1
4551,51,1
4552,52,1
4553,53,1
4554,54,1
4555,55,1
4556,56,1
4557,57,1
4558,58,1
4559,59,1
4560,60,1
4561,61,1
4562,62,1
4563,63,1
4564,64,1
4565,65,1
4566,66,1
4567,67,1
4568,68,1
4569,69,1
4570,70,1
4571,71,1
4572,72,1
4573,73,1
4574,74,1
4575,75,1
4576,76,1
4577,77,1
4578,78,1
4579,79,1
4580,80,1
4581,81,1
4582,82,1
4583,83,1
4584,84,1
4585,85,1
4586,86,1
4587,87,1
4588,88,1
4589,89,1
4590,90,1
4591,91,1
4592,92,1
4593,93,1
4594,94,1
4595,95,1
4596,96,1
4597,97,1
4598,98,1
4599,99,1
4600,100,1
4601,1,1
4602,2,1
4603,3,1
4604,4,1
4605,5,1
4606,6,1
4607,7,1
4608,8,1
4609,9,1
4610,10,1
4611,11,1
4612,12,1
4613,13,1
4614,14,1
4615,15,1
4616,16,1
4617,17,1
4618,18,1
4619,19,1
4620,20,1
4621,21,1
4622,22,1
4623,23,1
4624,24,1
4625,25,1
4626,26,1
4627,27,1
4628,28,1
4629,29,1
4630,30,1
4631,31,1
4632,32,1
4633,33,1
4634,34,1
4635,35,1
4636,36,1
4637,37,1
4638,38,1
4639,39,1
4640,40,1
4641,41,1
4642,42,1
4643,43,1
4644,44,1
4645,45,1
4646,46,1
4647,47,1
4648,48,1
4649,49,1
4650,50,1
4651,51,1
4652,52,1
4653,53,1
4654,54,1
4655,55,1
4656,56,1
4657,57,1
4658,58,1
4659,59,1
4660,60,1
4661,61,1
4662,62,1
4663,63,1
4664,64,1
4665,65,1
4666,66,1
4667,67,1
4668,68,1
4669,69,1
4670,70,1
4671,71,1
4672,72,1
4673,73,1
4674,74,1
4675,75,1
4676,76,1
4677,77,1
4678,78,1
4679,79,1
4680,80,1
4681,81,1
4682,82,1
4683,83,1
4684,84,1
4685,85,1
4686,86,1
4687,87,1
4688,88,1
4689,89,1
4690,90,1
4691,91,1
4692,92,1
4693,93,1
4694,94,1
4695,95,1
4696,96,1
4697,97,1
4698,98,1
4699,99,1
4700,100,1
4701,1,1
4702,2,1
4703,3,1
4704,4,1
4705,5,1
4706,6,1
4707,7,1
4708,8,1
4709,9,1
4710,10,1
4711,11,1
4712,12,1
4713,13,1
4714,14,1
4715,15,1
4716,16,1
4717,17,1
4718,18,1
4719,19,1
4720,20,1
4721,21,1
4722,22,1
4723,23,1
4724,24,1
4725,25,1
4726,26,1
4727,27,1
4728,28,1
4729,29,1
4730,30,1
4731,31,1
4732,32,1
4733,33,1
4734,34,1
4735,35,1
4736,36,1
4737,37,1
4738,38,1
4739,39,1
4740,40,1
4741,41,1
4742,42,1
4743,43,1
4744,44,1
4745,45,1
4746,46,1
4747,47,1
4748,48,1
4749,49,1
4750,50,1
4751,51,1
4752,52,1
4753,53,1
4754,54,1
4755,55,1
4756,56,1
4757,57,1
4758,58,1
4759,59,1
4760,60,1
4761,61,1
4762,62,1
4763,63,1
4764,64,1
4765,65,1
4766,66,1
4767,67,1
4768,68,1
4769,69,1
4770,70,1
4771,71,1
4772,72,1
4773,73,1
4774,74,1
4775,75,1
4776,76,1
4777,77,1
4778,78,1
4779,79,1
4780,80,1
4781,81,1
4782,82,1
4783,83,1
4784,84,1
4785,85,1
4786,86,1
4787,87,1
4788,88,1
4789,89,1
4790,90,1
4791,91,1
4792,92,1
4793,93,1
4794,94,1
4795,95,1
4796,96,1
4797,97,1
4798,98,1
4799,99,1
4800,100,1
4801,1,1
4802,2,1
4803,3,1
4804,4,1
4805,5,1
4806,6,1
4807,7,1
4808,8,1
4809,9,1
4810,10,1
4811,11,1
4812,12,1
4813,13,1
4814,14,1
4815,15,1
4816,16,1
4817,17,1
4818,18,1
4819,19,1
4820,20,1
4821,21,1
4822,22,1
4823,23,1
4824,24,1
4825,25,1
4826,26,1
4827,27,1
4828,28,1
4829,29,1
4830,30,1
4831,31,1
4832,32,1
4833,33,1
4834,34,1
4835,35,1
4836,36,1
4837,37,1
4838,38,1
4839,39,1
4840,40,1
4841,41,1
4842,42,1
4843,43,1
4844,44,1
4845,45,1
4846,46,1
4847,47,1
4848,48,1
4849,49,1
4850,50,1
4851,51,1
4852,52,1
4853,53,1
4854,54,1
4855,55,1
4856,56,1
4857,57,1
4858,58,1
4859,59,1
4860,60,1
4861,61,1
4862,62,1
4863,63,1
4864,64,1
4865,65,1
4866,66,1
4867,67,1
4868,68,1
4869,69,1
4870,70,1
4871,71,1
4872,72,1
4873,73,1
4874,74,1
4875,75,1
4876,76,1
4877,77,1
4878,78,1
4879,79,1
4880,80,1
4881,81,1
4882,82,1
4883,83,1
4884,84,1
4885,85,1
4886,86,1
4887,87,1
4888,88,1
4889,89,1
4890,90,1
4891,91,1
4892,92,1
4893,93,1
4894,94,1
4895,95,1
4896,96,1
4897,97,1
4898,98,1
4899,99,1
4900,100,1
4901,1,1
4902,2,1
4903,3,1
4904,4,1
4905,5,1
4906,6,1
4907,7,1
4908,8,1
4909,9,1
4910,10,1
4911,11,1
4912,12,1
4913,13,1
4914,14,1
4915,15,1
4916,16,1
4917,17,1
4918,18,1
4919,19,1
4920,20,1
4921,21,1
4922,22,1
4923,23,1
4924,24,1
4925,25,1
4926,26,1
4927,27,1
4928,28,1
4929,29,1
4930,30,1
4931,31,1
4932,32,1
4933,33,1
4934,34,1
4935,35,1
4936,36,1
4937,37,1
4938,38,1
4939,39,1
4940,40,1
4941,41,1
4942,42,1
4943,43,1
4944,44,1
4945,45,1
4946,46,1
4947,47,1
4948,48,1
4949,49,1
4950,50,1
4951,51,1
4952,52,1
4953,53,1
4954,54,1
4955,55,1
4956,56,1
4957,57,1
4958,58,1
4959,59,1
4960,60,1
4961,61,1
4962,62,1
4963,63,1
4964,64,1
4965,65,1
4966,66,1
4967,67,1
4968,68,1
4969,69,1
4970,70,1
4971,71,1
4972,72,1
4973,73,1
4974,74,1
4975,75,1
4976,76,1
4977,77,1
4978,78,1
4979,79,1
4980,80,1
4981,81,1
4982,82,1
4983,83,1
4984,84,1
4985,85,1
4986,86,1
4987,87,1
4988,88,1
4989,89,1
4990,90,1
4991,91,1
4992,92,1
4993,93,1
4994,94,1
4995,95,1
4996,96,1
4997,97,1
4998,98,1
4999,99,1
5000,100,1
